"","...1","...2","duration..ms.","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","spec_rate","labels"
"927",43854,0.2541053,0.06217373,0.6744186,0.241,0.74254,0.05740933,0.9457831,0.828,0.15,0.5959799,0.5007096,0.004028138,0
"928",25132,0.1524452,0.1402305,0.3114257,0.716,0.8199464,0.05419689,0.3032129,0.462,0.105,0.08894472,0.6135331,0.00171379,0
"929",44868,0.2623302,0.08272238,0.2679474,0.256,0.6655857,0.05740933,0.8022088,0.694,0.119,0.04,0.7090727,0.003049587,0
"930",183248,0.9711372,0.04763431,0.5611729,0.127,0.6243023,0.03036269,0.9116466,3.34e-06,0.127,0.2432161,0.3472945,0.002756172,0
"931",33617,0.189173,0.04686686,0.6258847,0.33,0.758754,0.03056995,0.8393574,0,0.154,0.6050251,0.4208821,0.002818688,0
"932",151860,0.805905,0.0155866,0.471183,0.348,0.6919959,0.05388601,0.9588353,0.267,0.273,0.9045226,0.5291177,0.01387429,0
"933",13167,0.08157274,0.08250938,0.7826087,0.553,0.8291759,0.08528497,0.3805221,0,0.739,0.5165829,0.4323284,0.004541779,1
"934",92597,0.5018134,0.05272845,0.3053589,0.428,0.7980107,0.03502591,0.4809237,0,0.105,0.119598,0.6103347,0.002882795,0
"935",102482,0.555761,0.04732288,0.6673407,0.632,0.8242026,0.0865285,0.8232932,0,0.0973,0.8904523,0.5394965,0.007904351,1
"936",118357,0.6353009,0.05866428,0.7896866,0.573,0.7347292,0.09533679,0.01927711,0.122,0.237,0.6291457,0.5616011,0.007077171,1
"937",45794,0.2674213,0.06086655,0.6491405,0.603,0.7583487,0.08082902,0.2178715,0.774,0.361,0.598995,0.6777246,0.005789565,1
"938",176859,0.9373597,0.06126334,0.6521739,0.878,0.8854105,0.1170984,0.2951807,0,0.076,0.8663317,0.3487433,0.008334726,1
"939",165584,0.8762089,0.05025646,0.2770475,0.345,0.8307349,0.03202073,0.8684739,2.36e-06,0.12,0.2190955,0.2907705,0.002760449,0
"940",178614,0.9465452,0.03785731,0.5460061,0.388,0.8213495,0.2393782,0.1305221,0.532,0.139,0.6140704,0.3394829,0.02707797,0
"941",14729,0.08785476,0.09702238,0.4226491,0.344,0.8041533,0.04051813,0.1034137,0.198,0.214,0.2321608,0.4732249,0.001841079,0
"942",144332,0.7663383,0.05889229,0.6956522,0.503,0.7739703,0.04766839,0.8353414,1.38e-06,0.088,0.4613065,0.5291262,0.003525306,1
"943",18953,0.110529,0.05422999,0.726997,0.325,0.7650525,0.1243523,0.9558233,0.0664,0.0944,0.9869347,0.3146925,0.009960811,0
"944",187651,0.9936136,0.05151053,0.6208291,0.658,0.8103271,0.03316062,0.6646586,0.0578,0.198,0.4964824,0.5180951,0.00279155,0
"945",147749,0.783774,0.06244345,0.8119312,0.96,0.8833214,0.04445596,0.01576305,0.0242,0.0566,0.5497487,0.5337225,0.003106179,1
"946",108860,0.5829148,0.03692718,0.8220425,0.619,0.8075364,0.03046632,0.2459839,0.0151,0.113,0.7778894,0.4853871,0.003528919,1
"947",138826,0.7397566,0.09426593,0.3852376,0.5,0.8063359,0.05751295,0.4859438,0.779,0.166,0.3085427,0.3511834,0.00268823,0
"948",126857,0.6738926,0.049162,0.793731,0.749,0.8773035,0.08756477,0.2861446,0.001,0.328,0.5226131,0.4618125,0.007710712,1
"949",58333,0.3263521,0.04616419,0.752275,0.472,0.7799258,0.1108808,0.08222892,0,0.1,0.2100503,0.5889206,0.01037329,1
"950",71633,0.4006354,0.06151916,0.2275025,0.449,0.8184809,0.0319171,0.7841365,1.06e-06,0.739,0.1527638,0.563499,0.002262597,0
"951",12313,0.07810791,0.05876077,0.6592518,0.574,0.7936765,0.215544,0.3564257,9.66e-05,0.591,0.6311558,0.7226244,0.0159751,1
"952",161508,0.8532288,0.06503667,0.5692619,0.366,0.8279131,0.1253886,0.3614458,0.00243,0.0955,0.7718593,0.3615706,0.008421425,0
"953",174699,0.925508,0.06665028,0.7462083,0.908,0.8590471,0.04404145,0.01295181,5.8e-05,0.153,0.7658291,0.5507606,0.002888276,1
"954",58272,0.3261254,0.04749278,0.9494439,0.52,0.8006143,0.3202073,0.1907631,0.000173,0.286,0.5708543,0.4194883,0.02915015,1
"955",179334,0.9504454,0.05082649,0.8169869,0.694,0.8034205,0.2725389,0.2158635,7.33e-05,0.374,0.7798995,0.6184344,0.0232409,1
"956",23544,0.1403165,0.06307465,0.5793731,0.478,0.7834804,0.03720207,0.07761044,0.848,0.086,0.5869347,0.6946611,0.002574078,1
"957",130662,0.694131,0.0412761,0.5096057,0.708,0.8435035,0.03554404,0.001124498,0.000424,0.788,0.5125628,0.3474089,0.00370204,1
"958",179162,0.9495208,0.04869596,0.8331648,0.453,0.7856942,0.1003109,0.1465863,0.0273,0.0896,0.5547739,0.5081738,0.008914517,1
"959",177354,0.9398926,0.05866067,0.6916077,0.834,0.8648935,0.06994819,0.06485944,0,0.271,0.5407035,0.6948263,0.0051928,1
"960",156598,0.8299752,0.07511455,0.843276,0.7,0.8448754,0.1108808,0.3383534,0.000313,0.126,0.7025126,0.6354132,0.006472102,1
"961",50300,0.2924378,0.06676151,0.7219414,0.54,0.7755605,0.04994819,0.8232932,1.49e-05,0.146,0.3577889,0.4236187,0.003270335,0
"962",146488,0.7780568,0.04216591,0.7512639,0.817,0.850831,0.04455959,0.012751,3.5e-06,0.232,0.8834171,0.4405551,0.004547252,1
"963",88990,0.4853599,0.06432539,0.6511628,0.702,0.8245611,0.02870466,0.2891566,0.535,0.241,0.4050251,0.4789819,0.001948597,0
"964",90226,0.4922392,0.07941898,0.7350859,0.538,0.7986499,0.03150259,0.3684739,0.606,0.252,0.7869347,0.592712,0.001741428,0
"965",39685,0.2316648,0.1117715,0.7977755,0.976,0.8436594,0.05906736,0.006526104,0.849,0.0639,0.2592965,0.5591399,0.002335574,1
"966",23156,0.1352434,0.05103643,0.3367037,0.209,0.6316298,0.06694301,0.8865462,0.000747,0.0692,0.2613065,0.3385255,0.005685947,0
"967",133713,0.7127252,0.05865316,0.9231547,0.6,0.8037479,0.2093264,0.009638554,0,0.117,0.7678392,0.4374669,0.01554186,1
"968",130342,0.6929545,0.1117153,0.7087968,0.513,0.7114059,0.03523316,0.07761044,0.881,0.113,0.7437186,0.3850012,0.001393838,1
"969",67028,0.3713013,0.07027318,0.5925177,0.48,0.8191668,0.03958549,0.6154618,4.05e-06,0.0976,0.3859296,0.6430596,0.002465672,0
"970",177180,0.9390327,0.08150974,0.5075834,0.312,0.7870974,0.04,0.7198795,0.0161,0.112,0.1135678,0.4664258,0.002155706,0
"971",139506,0.7432646,0.09285865,0.7057634,0.639,0.8071466,0.04487047,0.4186747,2.1e-05,0.135,0.6201005,0.5926061,0.002128463,1
"972",83968,0.4634232,0.05225769,0.4661274,0.0643,0.6189392,0.04290155,0.9558233,0.197,0.118,0.4532663,0.5425593,0.003561711,0
"973",169689,0.899628,0.09544742,0.6936299,0.672,0.7766362,0.0492228,0.01495984,0.455,0.074,0.8221106,0.4447871,0.002272803,1
"974",137219,0.7293729,0.06496326,0.6734075,0.638,0.7371925,0.03989637,0.7339357,0.859,0.0933,0.6532663,0.5279104,0.002682488,0
"975",75283,0.4162577,0.06359908,0.1638018,0.139,0.5755667,0.04062176,0.9919679,0.0682,0.087,0.03648241,0.3858442,0.002788176,0
"976",75889,0.4185316,0.0362932,0.5237614,0.682,0.8259175,0.05626943,0.5793173,0,0.138,0.7236181,0.8643178,0.006625988,1
"977",132812,0.7074722,0.06612196,0.5803842,0.283,0.6612984,0.03243523,0.9086345,0.834,0.124,0.2884422,0.5083009,0.00214366,0
"978",107370,0.5745819,0.06123721,0.8281092,0.704,0.8549157,0.1544041,0.07771084,0,0.0502,0.921608,0.41507,0.01099459,1
"979",125668,0.6693699,0.0621868,0.7987867,0.794,0.8559446,0.03274611,0.253012,5.52e-05,0.048,0.9276382,0.4571357,0.00229717,1
"980",21898,0.1285656,0.06728621,0.2103134,0.105,0.5846715,0.03689119,0.9748996,0.0469,0.0848,0.07507538,0.2597613,0.002397106,0
"981",126182,0.6713416,0.04175437,0.5257836,0.464,0.8049796,0.04165803,0.004297189,6.98e-05,0.0952,0.6713568,0.856663,0.00429126,1
"982",31287,0.1800379,0.06434791,0.3943377,0.668,0.8045119,0.08103627,0.2560241,0.0118,0.514,0.8984925,0.5930128,0.005499222,1
"983",75542,0.4172435,0.09166492,0.4368049,0.271,0.7529388,0.02704663,0.8062249,2.74e-05,0.125,0.0959799,0.3071224,0.001299351,0
"984",62500,0.3440468,0.06569735,0.1365015,0.0844,0.5445106,0.04963731,0.9899598,0.0209,0.108,0.121608,0.7202055,0.00330117,0
"985",111082,0.5942015,0.0344082,0.7138524,0.404,0.7874715,0.1222798,0.2088353,0.000146,0.598,0.6603015,0.5927925,0.01514729,1
"986",186872,0.9882203,0.05915367,0.3650152,0.057,0.6459106,0.04145078,0.998996,0.157,0.264,0.2140704,0.6113472,0.003052352,0
"987",115001,0.6186208,0.07157007,0.6936299,0.445,0.8072402,0.0426943,0.5953815,2.01e-05,0.163,0.7698492,0.4212506,0.002612346,1
"988",37623,0.2169204,0.09897995,0.7987867,0.976,0.7947523,0.1388601,0.1736948,0.926,0.238,0.4653266,0.5718655,0.0061871,1
"989",81801,0.4529856,0.05926573,0.4479272,0.521,0.7297247,0.0319171,0.7138554,0.859,0.251,0.2824121,0.5614867,0.002346003,0
"990",79428,0.440382,0.0337275,0.6521739,0.647,0.7546849,0.03761658,0.2570281,0,0.0878,0.9708543,0.5889926,0.004748835,1
"991",138427,0.7378209,0.09273269,0.6926188,0.07,0.6252222,0.04974093,0.9287149,9.89e-05,0.0719,0.6371859,0.4801893,0.002362639,0
"992",73,0.00034180530769673,0.0593797392537985,0.462082912032356,0.582,0.857924604783137,0.0295336787564767,0.00594377510040161,2.39e-05,0.0847,0.336683417085427,0.322160985177434,0.00216677308786309,0
"993",48611,0.2855729,0.0519165,0.6066734,0.352,0.8047769,0.03481865,0.8895582,0,0.107,0.5738693,0.5260973,0.002909002,0
"994",5826,0.02855334,0.04279266,0.7209302,0.662,0.8599981,0.04715026,0.003232932,0.199,0.259,0.5869347,0.423589,0.004744097,1
"995",144560,0.7676479,0.04416408,0.5035389,0.423,0.7975118,0.1917098,0.87751,0,0.0608,0.8452261,0.3108248,0.01871447,0
"996",128293,0.679455,0.05722586,0.726997,0.551,0.8065074,0.03699482,0.3915663,0.0258,0.0833,0.6442211,0.4023655,0.002813101,1
"997",63552,0.3495697,0.03204021,0.611729,0.757,0.8548533,0.0334715,0.0248996,0,0.162,0.6432161,0.5591611,0.004435833,1
"998",89281,0.4878497,0.04396832,0.5571284,0.6,0.8003804,0.03948187,0.7279116,0.655,0.0833,0.9708543,0.4687515,0.003870631,0
"999",173394,0.9182941,0.07540791,0.60364,0.23,0.762979,0.1264249,0.6977912,0.314,0.104,0.4371859,0.6436442,0.007351391,0
"1000",100940,0.5497165,0.05436374,0.5267947,0.642,0.8081288,0.0573057,0.08092369,0,0.149,0.720603,0.3559407,0.004579355,1
